room_id,room_type,neighborhood,accommodates,bedrooms,price,last_modified,latitude,longitude
19707139,Entire home/apt,24,2,1.0,68.0,2017-07-28 01:26:41.942687,56.16734399999999,10.208002
13357924,Entire home/apt,24,3,1.0,80.0,2017-07-28 01:26:41.940530,56.160112,10.214105
16672605,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:26:41.938375,56.162893999999994,10.21138
19647347,Entire home/apt,24,3,1.0,74.0,2017-07-28 01:26:41.936152,56.14654300000001,10.193182
18454982,Entire home/apt,4,4,1.0,73.0,2017-07-28 01:26:41.933975,56.173788,10.212689
12800078,Entire home/apt,3,6,4.0,65.0,2017-07-28 01:26:41.931188,56.162197,10.145104
19146946,Entire home/apt,6,3,1.0,80.0,2017-07-28 01:26:41.926772,56.15439,10.154749
15427815,Entire home/apt,1,2,2.0,73.0,2017-07-28 01:26:40.375571,56.141617000000004,10.193123
6860269,Entire home/apt,4,4,2.0,80.0,2017-07-28 01:26:40.373466,56.174971,10.199345
18731218,Entire home/apt,24,6,2.0,80.0,2017-07-28 01:26:40.371361,56.16301899999999,10.215519
15121086,Entire home/apt,24,3,1.0,67.0,2017-07-28 01:26:40.368686,56.159524,10.199149
6934100,Entire home/apt,3,4,3.0,80.0,2017-07-28 01:26:40.365372,56.162814000000004,10.150637
19872716,Entire home/apt,24,5,2.0,80.0,2017-07-28 01:26:40.362831,56.162316000000004,10.208442999999999
13710162,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:26:40.359547,56.161671,10.199997999999999
19562342,Entire home/apt,24,4,1.0,71.0,2017-07-28 01:26:40.355849,56.160566,10.206278
17919464,Entire home/apt,24,3,1.0,73.0,2017-07-28 01:26:40.353250,56.171374,10.216538
16843198,Entire home/apt,4,4,2.0,80.0,2017-07-28 01:26:40.351350,56.175681000000004,10.201227000000001
18622092,Entire home/apt,1,3,1.0,79.0,2017-07-28 01:26:40.349165,56.141968000000006,10.190700999999999
11786799,Entire home/apt,24,3,1.0,75.0,2017-07-28 01:26:40.345246,56.153517,10.194221
14082475,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:40.342571,56.148793999999995,10.202544999999999
9708189,Entire home/apt,24,4,1.0,70.0,2017-07-28 01:26:40.340378,56.150040000000004,10.201428
14854038,Entire home/apt,3,4,1.0,80.0,2017-07-28 01:26:40.337698,56.166183,10.183829
19677884,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:40.335664,56.161765,10.208025
20089463,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:26:40.330065,56.147529000000006,10.206444
15266544,Entire home/apt,24,6,4.0,63.0,2017-07-28 01:26:38.747297,56.157837,10.199103
17861812,Entire home/apt,24,3,1.0,72.0,2017-07-28 01:26:38.744248,56.163121999999994,10.214729
18768213,Entire home/apt,24,3,1.0,73.0,2017-07-28 01:26:38.741443,56.155052000000005,10.199427
10757244,Entire home/apt,5,4,2.0,77.0,2017-07-28 01:26:38.737639,56.204786999999996,10.206486
14679065,Entire home/apt,5,2,1.0,73.0,2017-07-28 01:26:38.734914,56.192684,10.245352
18973303,Entire home/apt,24,2,3.0,73.0,2017-07-28 01:26:38.732731,56.16348299999999,10.213573
5921240,Entire home/apt,24,2,1.0,75.0,2017-07-28 01:26:38.729902,56.144251000000004,10.196064
20084368,Entire home/apt,24,6,1.0,66.0,2017-07-28 01:26:38.727935,56.155758999999996,10.202339
17361810,Entire home/apt,24,2,1.0,78.0,2017-07-28 01:26:38.725544,56.14521800000001,10.192855999999999
19833719,Entire home/apt,24,4,2.0,76.0,2017-07-28 01:26:38.723535,56.157528000000006,10.202473
10847027,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:26:38.720695,56.145908,10.199361999999999
20042222,Entire home/apt,24,4,2.0,66.0,2017-07-28 01:26:38.718606,56.1613,10.21165
19127996,Entire home/apt,24,4,2.0,65.0,2017-07-28 01:26:38.716568,56.163015,10.202173
13463874,Entire home/apt,24,4,1.0,68.0,2017-07-28 01:26:38.713961,56.153702,10.188130000000001
14591907,Entire home/apt,24,4,1.0,69.0,2017-07-28 01:26:38.706045,56.15636800000001,10.198103
19957951,Entire home/apt,24,2,0.0,73.0,2017-07-28 01:26:38.704084,56.170066000000006,10.217030000000001
20068933,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:26:38.702101,56.159417000000005,10.201622
19859595,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:38.699470,56.159307999999996,10.197653
14437092,Entire home/apt,24,4,2.0,80.0,2017-07-28 01:26:36.571646,56.161535,10.213335
19581633,Entire home/apt,24,4,2.0,73.0,2017-07-28 01:26:36.569676,56.15069499999999,10.195227000000001
18354680,Entire home/apt,24,4,1.0,76.0,2017-07-28 01:26:36.567564,56.170306999999994,10.215383000000001
20080096,Entire home/apt,2,2,1.0,73.0,2017-07-28 01:26:36.565612,56.135135999999996,10.175296000000001
19309520,Entire home/apt,24,4,1.0,69.0,2017-07-28 01:26:36.563331,56.14903100000001,10.204667
19477929,Entire home/apt,24,5,2.0,68.0,2017-07-28 01:26:36.561143,56.158487,10.199669
19672316,Entire home/apt,24,7,2.0,65.0,2017-07-28 01:26:36.556792,56.153830000000006,10.194724
13722421,Entire home/apt,24,4,2.0,77.0,2017-07-28 01:26:36.554771,56.153525,10.186411
7447030,Entire home/apt,24,2,3.0,76.0,2017-07-28 01:26:36.552723,56.154901,10.197797999999999
11013734,Entire home/apt,24,5,1.0,65.0,2017-07-28 01:26:36.550202,56.171066,10.215422
19975872,Entire home/apt,24,4,1.0,72.0,2017-07-28 01:26:36.548153,56.149632,10.195234
18939418,Entire home/apt,24,4,0.0,80.0,2017-07-28 01:26:36.546064,56.154807,10.204535
17147469,Entire home/apt,24,3,1.0,76.0,2017-07-28 01:26:36.544106,56.14625699999999,10.207738
13704723,Entire home/apt,4,3,1.0,65.0,2017-07-28 01:26:36.542064,56.174505,10.200911
19658835,Entire home/apt,2,4,1.0,65.0,2017-07-28 01:26:36.539840,56.143783,10.188326
19508114,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:36.537640,56.162223,10.203994999999999
19833156,Entire home/apt,24,4,1.0,73.0,2017-07-28 01:26:36.532155,56.152198999999996,10.187386
1236258,Entire home/apt,24,2,1.0,72.0,2017-07-28 01:26:34.565202,56.146963,10.194452
7429114,Entire home/apt,13,2,0.0,80.0,2017-07-28 01:26:34.562942,56.227934999999995,10.212013
5144003,Entire home/apt,2,2,1.0,73.0,2017-07-28 01:26:34.560359,56.14009,10.150379
19852051,Entire home/apt,24,4,2.0,73.0,2017-07-28 01:26:34.558276,56.164522999999996,10.20105
17234542,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:26:34.555542,56.15738100000001,10.19657
17804699,Entire home/apt,24,2,2.0,73.0,2017-07-28 01:26:34.552986,56.147057999999994,10.197477000000001
18408953,Entire home/apt,4,2,1.0,65.0,2017-07-28 01:26:34.550914,56.17326800000001,10.198486
6881823,Entire home/apt,24,3,1.0,65.0,2017-07-28 01:26:34.548362,56.155989,10.197417999999999
20088018,Entire home/apt,6,2,1.0,65.0,2017-07-28 01:26:34.546250,56.153805000000006,10.181460000000001
19069439,Entire home/apt,24,3,1.0,65.0,2017-07-28 01:26:34.544047,56.14654300000001,10.191493
19236229,Entire home/apt,24,2,1.0,75.0,2017-07-28 01:26:34.541837,56.16451899999999,10.207272999999999
18268760,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:26:34.539667,56.154182999999996,10.203113
20011695,Entire home/apt,4,2,1.0,80.0,2017-07-28 01:26:34.537285,56.174659999999996,10.212984
19695775,Entire home/apt,24,3,1.0,80.0,2017-07-28 01:26:34.534900,56.161126,10.200201
16238826,Entire home/apt,24,4,1.0,77.0,2017-07-28 01:26:34.528678,56.14243199999999,10.195746
16251835,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:26:34.525950,56.170276,10.197999000000001
19600331,Entire home/apt,6,3,2.0,80.0,2017-07-28 01:26:34.523661,56.14491999999999,10.163828
14550306,Entire home/apt,2,2,1.0,73.0,2017-07-28 01:26:34.520875,56.136201,10.179193
18869908,Entire home/apt,24,4,1.0,73.0,2017-07-28 01:26:32.245186,56.14838,10.206716
12195572,Entire home/apt,24,3,2.0,73.0,2017-07-28 01:26:32.243220,56.160889000000005,10.202717999999999
19468118,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:32.240808,56.15755600000001,10.201725
19757642,Entire home/apt,24,4,1.0,73.0,2017-07-28 01:26:32.235578,56.15184,10.19435
19963294,Entire home/apt,24,2,1.0,63.0,2017-07-28 01:26:32.233562,56.154568000000005,10.193208
19252681,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:26:32.231536,56.142382999999995,10.192683
18838937,Entire home/apt,4,2,1.0,73.0,2017-07-28 01:26:32.227558,56.17243199999999,10.200533
16630167,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:32.225048,56.159377,10.199328999999999
19138934,Entire home/apt,24,3,2.0,73.0,2017-07-28 01:26:32.222900,56.160035,10.197241
18348863,Entire home/apt,4,4,3.0,72.0,2017-07-28 01:26:32.220406,56.179880000000004,10.198056
18750282,Entire home/apt,24,2,1.0,68.0,2017-07-28 01:26:32.218392,56.156456999999996,10.189571
13615495,Entire home/apt,4,6,2.0,65.0,2017-07-28 01:26:32.216190,56.186946,10.194901
19306098,Entire home/apt,24,3,1.0,73.0,2017-07-28 01:26:32.211842,56.174202,10.217145
7231480,Entire home/apt,4,5,1.0,65.0,2017-07-28 01:26:32.208725,56.179677000000005,10.194510000000001
20028237,Entire home/apt,24,4,2.0,65.0,2017-07-28 01:26:30.459960,56.158170999999996,10.197611
7725782,Entire home/apt,24,6,2.0,77.0,2017-07-28 01:26:30.455210,56.146949,10.203725
14180217,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:30.451930,56.149648,10.196324
7991670,Entire home/apt,24,6,3.0,67.0,2017-07-28 01:26:30.449192,56.162702,10.199358
19881599,Entire home/apt,24,4,1.0,73.0,2017-07-28 01:26:30.447031,56.155572,10.195745
19425196,Entire home/apt,24,4,1.0,67.0,2017-07-28 01:26:30.444753,56.170211,10.197984
19048481,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:30.442161,56.164463,10.201748
19485601,Entire home/apt,24,3,1.0,72.0,2017-07-28 01:26:30.432638,56.14431999999999,10.203942999999999
18951258,Entire home/apt,4,4,1.0,65.0,2017-07-28 01:26:30.430483,56.173995,10.212142
13908586,Entire home/apt,24,6,2.0,77.0,2017-07-28 01:26:30.427595,56.160952,10.20381
12758812,Entire home/apt,24,2,0.0,73.0,2017-07-28 01:26:30.425348,56.157563,10.206002999999999
18244757,Entire home/apt,24,2,1.0,74.0,2017-07-28 01:26:30.423172,56.154164,10.213161999999999
6859529,Entire home/apt,24,2,1.0,72.0,2017-07-28 01:26:30.420521,56.169281000000005,10.217654
18015876,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:26:30.418242,56.174089,10.216432000000001
2597369,Entire home/apt,24,4,2.0,71.0,2017-07-28 01:26:30.415593,56.162318000000006,10.204191999999999
16927259,Entire home/apt,24,5,3.0,71.0,2017-07-28 01:26:30.412881,56.164716000000006,10.229569
19623484,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:26:30.410302,56.147158,10.192343
4410735,Entire home/apt,24,2,1.0,48.0,2017-07-28 01:26:28.189132,56.161475,10.183815
17910438,Entire home/apt,2,2,0.0,56.0,2017-07-28 01:26:26.618255,56.124672,10.138676
11762370,Entire home/apt,6,2,1.0,62.0,2017-07-28 01:26:24.944028,56.154753,10.154497000000001
19135633,Entire home/apt,6,4,0.0,48.0,2017-07-28 01:26:21.697277,56.151564,10.14696
14811524,Entire home/apt,2,3,1.0,46.0,2017-07-28 01:26:19.795719,56.119983999999995,10.145307
9382461,Entire home/apt,6,2,1.0,46.0,2017-07-28 01:26:19.061365,56.152908,10.155063
15402759,Entire home/apt,24,2,1.0,57.0,2017-07-28 01:26:13.176506,56.154693,10.198309
5156405,Entire home/apt,1,6,4.0,61.0,2017-07-28 01:26:10.292194,56.115416,10.184846
4570793,Entire home/apt,2,4,2.0,54.0,2017-07-28 01:26:08.647490,56.127981000000005,10.163112
6381635,Entire home/apt,2,4,1.0,57.0,2017-07-28 01:26:06.961417,56.123158,10.172938
13618429,Entire home/apt,2,3,1.0,45.0,2017-07-28 01:26:06.956475,56.130561,10.165247
14021531,Entire home/apt,1,3,2.0,57.0,2017-07-28 01:26:04.985655,56.108728,10.209976
13711111,Entire home/apt,2,3,2.0,46.0,2017-07-28 01:25:55.919521,56.135768000000006,10.174702
18648442,Entire home/apt,6,3,1.0,56.0,2017-07-28 01:25:55.917279,56.154217,10.182226
12728364,Entire home/apt,2,2,1.0,59.0,2017-07-28 01:25:55.911850,56.142164,10.183966999999999
15305536,Entire home/apt,24,2,1.0,48.0,2017-07-28 01:25:54.113067,56.155765,10.183045
4488791,Entire home/apt,2,4,1.0,46.0,2017-07-28 01:25:54.107330,56.135056000000006,10.174422999999999
19463982,Entire home/apt,2,2,1.0,48.0,2017-07-28 01:25:54.098289,56.141828000000004,10.18166
7060409,Entire home/apt,6,4,2.0,60.0,2017-07-28 01:25:52.522988,56.15815,10.16147
8519188,Entire home/apt,6,4,1.0,62.0,2017-07-28 01:25:52.503042,56.157988,10.158709
16129948,Entire home/apt,2,4,1.0,60.0,2017-07-28 01:25:52.500398,56.136359,10.179239
16556778,Entire home/apt,24,4,1.0,57.0,2017-07-28 01:25:52.497429,56.157230000000006,10.183734
18252736,Entire home/apt,24,2,1.0,53.0,2017-07-28 01:25:51.151995,56.145291,10.187934
10640957,Entire home/apt,6,2,0.0,56.0,2017-07-28 01:25:48.182646,56.156592,10.179839
13391493,Entire home/apt,6,4,1.0,48.0,2017-07-28 01:25:45.450198,56.156315,10.181431
14530280,Entire home/apt,6,2,1.0,48.0,2017-07-28 01:25:43.087664,56.149992000000005,10.169098
17939932,Entire home/apt,24,2,1.0,61.0,2017-07-28 01:25:40.933794,56.150186,10.19793
7357876,Entire home/apt,24,3,2.0,48.0,2017-07-28 01:25:40.920818,56.159096,10.195753
12313058,Entire home/apt,24,2,1.0,48.0,2017-07-28 01:25:38.798050,56.150237,10.195999
17277461,Entire home/apt,24,2,1.0,57.0,2017-07-28 01:25:38.794377,56.144716,10.206317
6862433,Entire home/apt,24,2,2.0,48.0,2017-07-28 01:25:38.790579,56.149103000000004,10.198445
19005268,Entire home/apt,24,2,0.0,48.0,2017-07-28 01:25:37.011771,56.147090000000006,10.185832000000001
4003918,Entire home/apt,2,2,1.0,57.0,2017-07-28 01:25:37.004242,56.144363,10.185928
8727897,Entire home/apt,2,2,1.0,57.0,2017-07-28 01:25:35.403395,56.146172,10.185993
18477993,Entire home/apt,2,3,1.0,61.0,2017-07-28 01:25:33.832569,56.143725,10.186022999999999
12593674,Entire home/apt,2,2,1.0,44.0,2017-07-28 01:25:33.826372,56.142902,10.18703
18912585,Entire home/apt,2,4,2.0,52.0,2017-07-28 01:25:33.811979,56.145984999999996,10.184477000000001
14725293,Entire home/apt,24,2,0.0,61.0,2017-07-28 01:25:27.279017,56.145674,10.197811
17330357,Entire home/apt,4,2,1.0,41.0,2017-07-28 01:25:20.908806,56.172016000000006,10.195497
10403467,Entire home/apt,24,4,2.0,48.0,2017-07-28 01:25:19.401658,56.160892000000004,10.198852
15910708,Entire home/apt,24,3,1.0,56.0,2017-07-28 01:25:19.399491,56.161097999999996,10.200353
17954093,Entire home/apt,24,4,1.0,62.0,2017-07-28 01:25:19.392187,56.151874,10.185736
11326865,Entire home/apt,24,3,1.0,44.0,2017-07-28 01:25:19.389423,56.15705,10.185588000000001
19291653,Entire home/apt,24,2,1.0,60.0,2017-07-28 01:25:19.369942,56.153431999999995,10.197597
5677096,Entire home/apt,24,3,1.0,57.0,2017-07-28 01:25:17.371781,56.15384399999999,10.187754
3464669,Entire home/apt,24,2,1.0,48.0,2017-07-28 01:25:17.369197,56.154166000000004,10.186419
14306455,Entire home/apt,24,4,2.0,57.0,2017-07-28 01:25:17.355084,56.153675,10.186152
11581529,Entire home/apt,24,2,1.0,45.0,2017-07-28 01:24:55.685947,56.160067000000005,10.208992
6612231,Entire home/apt,2,3,1.0,55.0,2017-07-28 01:24:50.568093,56.139351,10.190073
1763032,Entire home/apt,24,2,1.0,57.0,2017-07-28 01:24:50.565909,56.143935,10.189394
11785993,Entire home/apt,24,4,2.0,48.0,2017-07-28 01:24:50.563449,56.142475,10.206358
9290267,Entire home/apt,24,2,1.0,48.0,2017-07-28 01:24:44.062235,56.148686,10.192631
7899499,Entire home/apt,24,2,1.0,57.0,2017-07-28 01:24:42.829038,56.159293000000005,10.196146
5598699,Entire home/apt,24,2,1.0,57.0,2017-07-28 01:24:42.815093,56.15384399999999,10.208687
11613366,Entire home/apt,24,4,1.0,62.0,2017-07-28 01:24:41.421471,56.155691000000004,10.209292999999999
11457912,Entire home/apt,24,2,0.0,57.0,2017-07-28 01:24:38.406289,56.146896999999996,10.196002
17476477,Entire home/apt,24,2,1.0,60.0,2017-07-28 01:24:22.906695,56.163916,10.189525999999999
12672363,Entire home/apt,24,6,0.0,50.0,2017-07-28 01:24:22.904492,56.1643,10.201751
13285463,Entire home/apt,24,4,2.0,60.0,2017-07-28 01:24:22.893945,56.163697,10.198409
19637582,Entire home/apt,24,2,1.0,47.0,2017-07-28 01:24:22.888385,56.164671999999996,10.202542
6101582,Entire home/apt,24,2,1.0,61.0,2017-07-28 01:24:21.935533,56.16606899999999,10.189109
18714294,Entire home/apt,24,4,1.0,54.0,2017-07-28 01:24:20.719535,56.165358,10.200277999999999
17280865,Entire home/apt,5,2,0.0,57.0,2017-07-28 01:24:16.120233,56.200162,10.206543
16787126,Entire home/apt,24,3,1.0,48.0,2017-07-28 01:24:14.577024,56.149987,10.195135
12317924,Entire home/apt,24,2,1.0,57.0,2017-07-28 01:24:11.507423,56.155976,10.195758
7751516,Entire home/apt,24,2,1.0,76.0,2017-07-28 01:27:42.847400,56.16444499999999,10.216610000000001
19036844,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:27:42.843611,56.159948,10.200453999999999
17222112,Entire home/apt,24,4,1.0,65.0,2017-07-28 01:27:42.838249,56.162259,10.21541
5829267,Entire home/apt,24,2,1.0,68.0,2017-07-28 01:27:42.833423,56.161862,10.202442999999999
11614111,Entire home/apt,24,3,1.0,73.0,2017-07-28 01:27:42.825565,56.156913,10.197612
18474874,Entire home/apt,24,4,1.0,80.0,2017-07-28 01:27:42.819079,56.145889000000004,10.196102999999999
18661426,Entire home/apt,1,2,1.0,81.0,2017-07-28 01:27:42.811102,56.115517000000004,10.206113
13287523,Entire home/apt,24,4,2.0,80.0,2017-07-28 01:27:41.580183,56.145861,10.194003
19598375,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:27:41.577959,56.146492,10.203658
13372149,Entire home/apt,24,3,1.0,76.0,2017-07-28 01:27:41.575093,56.145887,10.203534
15871345,Entire home/apt,24,5,2.0,80.0,2017-07-28 01:27:41.572932,56.154724,10.196392
2887638,Entire home/apt,24,4,1.0,80.0,2017-07-28 01:27:41.570282,56.158089000000004,10.192663
17265297,Entire home/apt,2,5,1.0,66.0,2017-07-28 01:27:41.566377,56.134471999999995,10.178141
13446950,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:27:41.563710,56.145652,10.201359
12919891,Entire home/apt,24,6,2.0,73.0,2017-07-28 01:27:41.557464,56.156195999999994,10.19934
13507006,Entire home/apt,1,2,1.0,80.0,2017-07-28 01:27:41.551161,56.140772,10.193083
18930576,Entire home/apt,24,4,1.0,80.0,2017-07-28 01:27:41.542149,56.17054399999999,10.214724
16979970,Entire home/apt,24,4,1.0,69.0,2017-07-28 01:27:41.538275,56.147006000000005,10.195780000000001
3603688,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:27:41.533600,56.16426,10.214912
6680644,Entire home/apt,24,2,1.0,82.0,2017-07-28 01:27:39.880873,56.145413,10.201848
19760407,Entire home/apt,24,4,1.0,80.0,2017-07-28 01:27:39.873440,56.146053,10.191151
13501401,Entire home/apt,24,2,1.0,72.0,2017-07-28 01:27:39.869213,56.143993,10.190126
9474039,Entire home/apt,4,4,1.0,65.0,2017-07-28 01:27:19.531423,56.175430000000006,10.203338
18958125,Entire home/apt,24,4,2.0,82.0,2017-07-28 01:27:19.528471,56.173705000000005,10.212792
4254027,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:27:17.743774,56.168583999999996,10.217857
3941573,Entire home/apt,3,3,2.0,80.0,2017-07-28 01:27:17.740938,56.173256,10.173164
12690517,Entire home/apt,24,4,1.0,65.0,2017-07-28 01:27:17.737232,56.169433,10.215579
14052609,Entire home/apt,4,5,3.0,80.0,2017-07-28 01:27:17.734469,56.17072099999999,10.197037
7393950,Entire home/apt,4,4,2.0,65.0,2017-07-28 01:27:17.732383,56.19015600000001,10.185107
3387719,Entire home/apt,4,2,1.0,79.0,2017-07-28 01:27:17.729460,56.172880000000006,10.200991
18726378,Entire home/apt,24,4,2.0,80.0,2017-07-28 01:27:17.727459,56.16816,10.218396
18861886,Entire home/apt,4,5,2.0,80.0,2017-07-28 01:27:17.725294,56.170576000000004,10.195383
2574184,Entire home/apt,24,3,2.0,65.0,2017-07-28 01:27:17.722686,56.170956000000004,10.216136
6790587,Entire home/apt,4,2,2.0,65.0,2017-07-28 01:27:17.720081,56.190162,10.186948
11448800,Entire home/apt,24,4,1.0,80.0,2017-07-28 01:27:17.717545,56.172557999999995,10.216726
12953475,Entire home/apt,4,4,3.0,65.0,2017-07-28 01:27:17.715366,56.175081999999996,10.200532
6360233,Entire home/apt,24,3,1.0,73.0,2017-07-28 01:27:17.710757,56.17021,10.21384
16485489,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:27:17.708469,56.16958100000001,10.214982000000001
19012967,Entire home/apt,24,2,1.0,69.0,2017-07-28 01:27:17.706111,56.169592,10.218122
19543749,Entire home/apt,24,3,2.0,65.0,2017-07-28 01:27:17.703495,56.171955000000004,10.215186
7878286,Entire home/apt,24,3,1.0,64.0,2017-07-28 01:27:16.142548,56.170356999999996,10.215171
15770687,Entire home/apt,4,2,1.0,63.0,2017-07-28 01:27:16.139730,56.174213,10.199413999999999
6564012,Entire home/apt,24,2,0.0,80.0,2017-07-28 01:27:16.137410,56.171342,10.211012
6573161,Entire home/apt,5,4,3.0,80.0,2017-07-28 01:27:16.134767,56.19753000000001,10.207397
10063502,Entire home/apt,24,4,1.0,73.0,2017-07-28 01:27:16.132083,56.170099,10.208922
12021718,Entire home/apt,21,6,3.0,80.0,2017-07-28 01:27:16.128559,56.244420999999996,10.266615
3790939,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:27:16.125711,56.174296999999996,10.217731
18327536,Entire home/apt,4,5,3.0,80.0,2017-07-28 01:27:16.123342,56.174009999999996,10.206341
15992307,Entire home/apt,24,2,0.0,65.0,2017-07-28 01:27:16.120241,56.168138,10.218521
6219288,Entire home/apt,4,2,1.0,70.0,2017-07-28 01:27:16.116977,56.17345,10.211495
5157771,Entire home/apt,5,5,3.0,80.0,2017-07-28 01:27:16.114137,56.205574,10.250497
5286866,Entire home/apt,24,5,2.0,73.0,2017-07-28 01:27:16.111431,56.168314,10.194045
13482385,Entire home/apt,5,4,2.0,69.0,2017-07-28 01:27:16.108512,56.194966,10.219938
15260993,Entire home/apt,3,7,2.0,80.0,2017-07-28 01:27:16.106113,56.167713,10.178795
19302932,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:27:16.103921,56.173370999999996,10.214469
4839956,Entire home/apt,5,4,3.0,79.0,2017-07-28 01:27:16.099224,56.19915699999999,10.208219
5772047,Entire home/apt,4,2,1.0,72.0,2017-07-28 01:27:16.096145,56.176653,10.210936
15014275,Entire home/apt,4,5,2.0,73.0,2017-07-28 01:27:14.664393,56.172374,10.198725
18050962,Entire home/apt,24,5,1.0,74.0,2017-07-28 01:27:14.661866,56.171448999999996,10.215023
11855232,Entire home/apt,24,2,1.0,68.0,2017-07-28 01:27:14.659506,56.172943999999994,10.218848
17783015,Entire home/apt,24,4,2.0,80.0,2017-07-28 01:27:14.657226,56.169451,10.21385
17476556,Entire home/apt,13,4,3.0,82.0,2017-07-28 01:27:14.652882,56.243925,10.240324000000001
16668420,Entire home/apt,3,6,4.0,82.0,2017-07-28 01:27:14.650490,56.169124,10.180007000000002
18851683,Entire home/apt,13,4,3.0,80.0,2017-07-28 01:27:14.648190,56.247195999999995,10.241445
15307537,Entire home/apt,4,4,3.0,77.0,2017-07-28 01:27:14.645950,56.179683999999995,10.215076
8013209,Entire home/apt,13,3,1.0,80.0,2017-07-28 01:27:14.639971,56.231053,10.229463
18966975,Entire home/apt,24,3,1.0,73.0,2017-07-28 01:27:14.637691,56.168902,10.219398
19352633,Entire home/apt,24,4,1.0,77.0,2017-07-28 01:27:14.635382,56.171457999999994,10.219121000000001
6672202,Entire home/apt,4,4,1.0,80.0,2017-07-28 01:27:14.633107,56.182123,10.195876
19577324,Entire home/apt,24,3,1.0,73.0,2017-07-28 01:27:14.629201,56.174329,10.214915
19062457,Entire home/apt,24,4,1.0,80.0,2017-07-28 01:27:12.751787,56.170004000000006,10.212342999999999
13125773,Entire home/apt,4,3,1.0,73.0,2017-07-28 01:27:12.748763,56.173435999999995,10.201768
6565985,Entire home/apt,4,3,1.0,80.0,2017-07-28 01:27:12.744251,56.172445999999994,10.200591000000001
17230644,Entire home/apt,24,2,1.0,73.0,2017-07-28 01:27:12.741998,56.171955000000004,10.212383
10908942,Entire home/apt,5,4,1.0,65.0,2017-07-28 01:27:12.732294,56.199068999999994,10.205034
9151705,Entire home/apt,24,2,1.0,79.0,2017-07-28 01:27:12.730117,56.169912,10.216073
17617948,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:27:12.727645,56.169706000000005,10.215653
11102394,Entire home/apt,3,2,1.0,80.0,2017-07-28 01:27:12.722014,56.168824,10.186347
9086657,Entire home/apt,4,5,3.0,73.0,2017-07-28 01:27:12.717500,56.18999399999999,10.196795
16342906,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:27:09.888017,56.173076,10.211605
12727781,Entire home/apt,5,4,2.0,64.0,2017-07-28 01:27:09.884192,56.19886999999999,10.206571
15022189,Entire home/apt,24,4,2.0,80.0,2017-07-28 01:27:09.876188,56.170807999999994,10.218928
15070704,Entire home/apt,5,6,3.0,80.0,2017-07-28 01:27:09.866095,56.208155000000005,10.243267999999999
9407881,Entire home/apt,5,4,2.0,77.0,2017-07-28 01:27:09.858232,56.199227,10.250448
18639547,Entire home/apt,5,4,2.0,65.0,2017-07-28 01:27:08.966561,56.208105,10.237142
13880822,Entire home/apt,13,6,4.0,80.0,2017-07-28 01:27:07.383333,56.24541,10.229633999999999
18036564,Entire home/apt,23,6,4.0,69.0,2017-07-28 01:27:07.375971,56.219986999999996,10.265112
19355770,Entire home/apt,24,2,1.0,65.0,2017-07-28 01:27:04.564022,56.14524599999999,10.191271
13669906,Entire home/apt,24,4,2.0,80.0,2017-07-28 01:27:02.364150,56.163823,10.196078
13195423,Entire home/apt,24,4,2.0,73.0,2017-07-28 01:27:02.361864,56.14810500000001,10.192003999999999
11181521,Entire home/apt,24,2,0.0,73.0,2017-07-28 01:27:02.359346,56.161770999999995,10.21296
9132844,Entire home/apt,5,6,2.0,80.0,2017-07-28 01:27:02.356119,56.196563,10.221771
7032341,Entire home/apt,24,3,0.0,73.0,2017-07-28 01:27:02.353036,56.148120999999996,10.199123
6849870,Entire home/apt,24,2,1.0,80.0,2017-07-28 01:27:02.350850,56.15458100000001,10.210737
14884236,Entire home/apt,24,4,1.0,77.0,2017-07-28 01:27:02.348568,56.14797900000001,10.206689
